Region,Participant_IMD,Contact_IMD,Participant_age_group,Contact_age_group,mean,lower,upper
Greater London,2,1,18-25,26-34,0.22758939652873736,0.1373854891978462,0.32224264780662687
Greater London,2,1,18-25,35-49,0.21474040171844816,0.12245893490092072,0.33459216953464643
Greater London,2,1,18-25,5-11,0.09048726403353793,0.040894607326397,0.14910949611917299
Greater London,2,1,18-25,50-69,0.13433345831207594,0.059048858087955486,0.23723528328210802
Greater London,2,1,18-25,70-79,0.021618398972849645,0,0.08416357593003243
Greater London,2,1,18-25,80+,0.006668029173067073,0,0.025021551873531205
Greater London,2,1,26-34,0-4,0.08730266160838411,0.028673377921299852,0.1687232360203424
Greater London,2,1,26-34,12-17,0.08281522444976516,0.03460456511585262,0.1580887924621302
Greater London,2,1,26-34,18-25,0.17132139581226516,0.10898444161812747,0.24703436952352187
Greater London,2,1,26-34,26-34,0.334075015902123,0.2379184714016236,0.4423578982466601
Greater London,2,1,26-34,35-49,0.2788113651751169,0.19105308378130112,0.3865142231924503
Greater London,2,1,26-34,5-11,0.12175752966618611,0.06614117154613158,0.1847191320249079
Greater London,2,1,26-34,50-69,0.18131320026179742,0.09584910481928446,0.283475146592353
Greater London,2,1,26-34,70-79,0.017197883336167296,0,0.050512849959039235
Greater London,2,1,26-34,80+,0.00533737665024473,0,0.020420402146098887
Greater London,2,1,35-49,0-4,0.08531156477745143,0.031360458135358524,0.16913113738386723
Greater London,2,1,35-49,12-17,0.1099506604681068,0.049880030950248094,0.2033830415269112
Greater London,2,1,35-49,18-25,0.12700283585624986,0.07336096200056616,0.18989145344339903
Greater London,2,1,35-49,26-34,0.2143788729034127,0.14522064460777814,0.30195929448992886
Greater London,2,1,35-49,35-49,0.34828881982497834,0.23342391949453825,0.4974682279824631
Greater London,2,1,35-49,5-11,0.10320939010964021,0.05424651961599367,0.17245954456202855
Greater London,2,1,35-49,50-69,0.23585992335247916,0.1406579148538881,0.3564185622731602
Greater London,2,1,35-49,70-79,0.020955560493802525,0,0.07115532463189773
Greater London,2,1,35-49,80+,0.002798468930148528,0,0.013516584785369582
Greater London,2,1,5-11,0-4,0.1631537423190881,0.05970335731990172,0.30914576124505927
Greater London,2,1,5-11,12-17,0.19567925938612576,0.08782906372236632,0.34574896732493154
Greater London,2,1,5-11,18-25,0.12751711262759005,0.05793545719816128,0.21389977822505232
Greater London,2,1,5-11,26-34,0.20057614393979095,0.104927638451274,0.3165080053274439
Greater London,2,1,5-11,35-49,0.2219683387215141,0.1096097157658583,0.3576021331024034
Greater London,2,1,5-11,5-11,1.0420599566643398,0.6821292103252007,1.4968907573200712
Greater London,2,1,5-11,50-69,0.1226464471500189,0.047723302214586,0.22733588420172063
Greater London,2,1,5-11,70-79,0.024708919876460463,0,0.06698364567099278
Greater London,2,1,5-11,80+,0.0045824266329471414,0,0.02248334550400241
Greater London,2,1,50-69,0-4,0.06403713121456354,0.006918666649476025,0.16621660869441277
Greater London,2,1,50-69,12-17,0.06991902000595461,0.02037068711599674,0.1413016548099083
Greater London,2,1,50-69,18-25,0.09979490606782156,0.046951339291454196,0.16476987384652297
Greater London,2,1,50-69,26-34,0.1593404119437546,0.086407671832426855,0.254224499234855
Greater London,2,1,50-69,35-49,0.30068296399723476,0.16666530347876918,0.4749898596354322
Greater London,2,1,50-69,5-11,0.08383511396582338,0.033028464232446306,0.15462004663994233
Greater London,2,1,50-69,50-69,0.27521051045375383,0.16851816310271414,0.41050764873668444
Greater London,2,1,50-69,70-79,0.027089067261472567,0,0.09231931009778138
Greater London,2,1,50-69,80+,0.007762041095771958,0,0.025319137587978737
Greater London,2,1,70-79,0-4,0.08395392815464589,0,0.2908138746384628
Greater London,2,1,70-79,12-17,0.06991632988979805,0,0.18912506771920198
Greater London,2,1,70-79,18-25,0.06151943243268589,0,0.19268465316906322
Greater London,2,1,70-79,26-34,0.07200676030971766,0,0.20925196996767959
Greater London,2,1,70-79,35-49,0.1902624400191014,0,0.5344951318763123
Greater London,2,1,70-79,5-11,0.05822900818812419,0,0.14928507754911233
Greater London,2,1,70-79,50-69,0.10702824194488633,0,0.2868997251436024
Greater London,2,1,70-79,70-79,0.06421975109482848,0,0.21748463305754043
Greater London,2,1,70-79,80+,0.0210214403845566,0,0.13699406347800636
Greater London,2,1,80+,0-4,0.06731001746353099,0,0.5
Greater London,2,1,80+,12-17,0.06051517106259445,0,0.2644654575901144
Greater London,2,1,80+,18-25,0.055878242713982576,0,0.1925871980963224
Greater London,2,1,80+,26-34,0.02206527187527006,0,0.11877914176039066
Greater London,2,1,80+,35-49,0.11116226758934715,0,0.4181632893132833
Greater London,2,1,80+,5-11,0.017791471689585364,0,0.13286545965592164
Greater London,2,1,80+,50-69,0.07708731588888797,0,0.32404112338463203
Greater London,2,1,80+,70-79,0.05701531678081184,0,0.33941753158333937
Greater London,2,1,80+,80+,0.009443465024473614,0,0.166666669065953
Greater London,2,2,0-4,0-4,1.4055424821455544,0.45429366690799594,2.8682144951776194
Greater London,2,2,0-4,12-17,0.23784172486207467,0.09300486589506869,0.4210967268964227
Greater London,2,2,0-4,18-25,0.4358550270947089,0.2166291327028658,0.7258793221641887
Greater London,2,2,0-4,26-34,1.035360526331832,0.6720283073623129,1.462856234466673
Greater London,2,2,0-4,35-49,0.8700354208314677,0.4915662047293084,1.3414936049971906
Greater London,2,2,0-4,5-11,0.612605812875137,0.3785905675858671,0.9001064078337805
Greater London,2,2,0-4,50-69,0.4741777913650118,0.1431354076461792,0.9092745519378541
Greater London,2,2,0-4,70-79,0.10127015489296304,0,0.271775367509111
Greater London,2,2,0-4,80+,0.054064361863682006,0,0.31085989989352014
Greater London,2,2,12-17,0-4,0.1982767309013935,0.07753349744789546,0.35104724560300715
Greater London,2,2,12-17,12-17,1.6780610283499175,0.8887827234647406,2.8466103875138864
Greater London,2,2,12-17,18-25,0.29323374476775554,0.16578522576191942,0.44107574227172186
Greater London,2,2,12-17,26-34,0.5492607226810536,0.35489733346509356,0.8178025542778987
Greater London,2,2,12-17,35-49,1.006536111090724,0.6711644057458186,1.417065595056629
Greater London,2,2,12-17,5-11,0.5898092595486261,0.36202619382439577,0.8889587059179694
Greater London,2,2,12-17,50-69,0.5881362616499585,0.348253393101438,0.9153736354613661
Greater London,2,2,12-17,70-79,0.060507891839387186,0.00847104520092983,0.1428601537110741
Greater London,2,2,12-17,80+,0.03114411802683425,0,0.11573191977564583
Greater London,2,2,18-25,0-4,0.21342326016106083,0.10607585750585452,0.3554382117660398
Greater London,2,2,18-25,12-17,0.17223838030277566,0.09737821540961646,0.2590771791967365
Greater London,2,2,18-25,18-25,0.9390186235098195,0.6248303569880121,1.272782856921731
Greater London,2,2,18-25,26-34,0.6709146007534244,0.5132404197401025,0.8552445486970672
Greater London,2,2,18-25,35-49,0.5459068903127802,0.37962384469030125,0.7290321098672937
Greater London,2,2,18-25,5-11,0.23700910395481908,0.1511258118313666,0.3314369453071938
Greater London,2,2,18-25,50-69,0.5055729676700518,0.33934603559230503,0.6926735062581497
Greater London,2,2,18-25,70-79,0.054652155405703236,0.008193416183704927,0.1271560121822269
Greater London,2,2,18-25,80+,0.017342691205459,0,0.10330882854376083
Greater London,2,2,26-34,0-4,0.3462550119444015,0.22474603162351545,0.48922215021346144
Greater London,2,2,26-34,12-17,0.22034302382469065,0.14237164314482978,0.3280720434943339
Greater London,2,2,26-34,18-25,0.45821786576397283,0.35053034990297904,0.5841106027058571
Greater London,2,2,26-34,26-34,1.1440975380651337,0.9000277732931465,1.404576502218764
Greater London,2,2,26-34,35-49,0.6925824209396219,0.5270291192712974,0.879036135588145
Greater London,2,2,26-34,5-11,0.3725314259278381,0.2809232743457295,0.478667878445775
Greater London,2,2,26-34,50-69,0.43479697165826814,0.3000262756054565,0.6089933770118268
Greater London,2,2,26-34,70-79,0.042839977210787715,0.006312931531853649,0.08707870879068574
Greater London,2,2,26-34,80+,0.006173506190658124,0,0.025521719260379255
Greater London,2,2,35-49,0-4,0.23473555418655384,0.13262456070609419,0.3619349709989925
Greater London,2,2,35-49,12-17,0.32575238000522216,0.21721366986979818,0.45861493206934323
Greater London,2,2,35-49,18-25,0.30078822206088857,0.20916823605375437,0.40168804615498005
Greater London,2,2,35-49,26-34,0.5587389405258256,0.425179275166118,0.7091599558881295
Greater London,2,2,35-49,35-49,1.0166477920535026,0.6948314507076669,1.4021772381665558
Greater London,2,2,35-49,5-11,0.34870142763513906,0.2632279568657377,0.4522209843084331
Greater London,2,2,35-49,50-69,0.5726364777494175,0.40336792107281766,0.7779104442213524
Greater London,2,2,35-49,70-79,0.07418014146504029,0.027271025973282622,0.14676323338590022
Greater London,2,2,35-49,80+,0.022903001387207585,0,0.07056143104239535
Greater London,2,2,5-11,0-4,0.45471116209509915,0.281011628239807,0.6681105894089285
Greater London,2,2,5-11,12-17,0.525148808103415,0.3223374694635891,0.791502671937093
Greater London,2,2,5-11,18-25,0.3592690784244131,0.22908331467784687,0.5024070548742183
Greater London,2,2,5-11,26-34,0.8268237661112554,0.6235018672702114,1.0623908492747791
Greater London,2,2,5-11,35-49,0.9593261574258858,0.7241767436963257,1.2441228650141711
Greater London,2,2,5-11,5-11,2.1376698544296384,1.430334483221556,3.0898650683058073
Greater London,2,2,5-11,50-69,0.37167670799125163,0.214811886139207,0.5951772114436852
Greater London,2,2,5-11,70-79,0.045788754010495494,0.007930402937953199,0.10001647838687328
Greater London,2,2,5-11,80+,0.05087983262428966,0,0.24232359957522354
Greater London,2,2,50-69,0-4,0.14375471809506596,0.043393829382784355,0.27566138538155194
Greater London,2,2,50-69,12-17,0.2138824501444382,0.1266463128437084,0.3328860482107508
Greater London,2,2,50-69,18-25,0.313014929697664,0.2100990010672962,0.4288543152614301
Greater London,2,2,50-69,26-34,0.39415128184983855,0.2719792197896622,0.5520634591170318
Greater London,2,2,50-69,35-49,0.6434546839667279,0.4532526100962138,0.8741149725706179
Greater London,2,2,50-69,5-11,0.15180698043623403,0.08773738869149875,0.24309313269060298
Greater London,2,2,50-69,50-69,0.839373702151226,0.5540692262713593,1.1618763403604406
Greater London,2,2,50-69,70-79,0.09306202817432871,0.03593710979832566,0.16657801394146857
Greater London,2,2,50-69,80+,0.07252810152943752,0.013153622704658516,0.15264642611192267
Greater London,2,2,70-79,0-4,0.13643421594140706,0,0.36614399590367236
Greater London,2,2,70-79,12-17,0.09778452783173153,0.013689737487680547,0.23087092033691736
Greater London,2,2,70-79,18-25,0.15036592474616886,0.022542763266102585,0.34984770896740147
Greater London,2,2,70-79,26-34,0.17257846076429406,0.02543129286267067,0.35079172555335786
Greater London,2,2,70-79,35-49,0.3704141268396191,0.13617624709808268,0.7328534817154239
Greater London,2,2,70-79,5-11,0.0831086349557294,0.01439403576413378,0.1815343782865757
Greater London,2,2,70-79,50-69,0.4135551567468045,0.15969969027360387,0.7402503256977006
Greater London,2,2,70-79,70-79,0.372223016891809,0.0714285716889334,0.8464290715585299
Greater London,2,2,70-79,80+,0.10255121220746792,0,0.36131965576120767
Greater London,2,2,80+,0-4,0.1281277910593134,0,0.7367106709351892
Greater London,2,2,80+,12-17,0.08853695677074648,0,0.32900440363548805
Greater London,2,2,80+,18-25,0.08393615264988105,0,0.5
Greater London,2,2,80+,26-34,0.04374814878751122,0,0.18085799819974505
Greater London,2,2,80+,35-49,0.2011790328862114,0,0.6198087410545693
Greater London,2,2,80+,5-11,0.16245138928673128,0,0.7737015508412596
Greater London,2,2,80+,50-69,0.5669668533764786,0.10282453170699285,1.1932680170418506
Greater London,2,2,80+,70-79,0.18039779745408474,0,0.6355972657283069
Greater London,2,2,80+,80+,0.12692619221344104,0,0.7562500125156627
Greater London,2,3,0-4,0-4,0.48594233803844705,0.18216670645323635,1.0135207020485841
Greater London,2,3,0-4,12-17,0.07766086228646098,0,0.19327407120588097
Greater London,2,3,0-4,18-25,0.15769187137844656,0.035140863126063154,0.3160302732767327
Greater London,2,3,0-4,26-34,0.36812693694467324,0.13502991356714472,0.6721575918398459
Greater London,2,3,0-4,35-49,0.32177543550710025,0.12696492890218464,0.5868300994574585
Greater London,2,3,0-4,5-11,0.22918414747094595,0.07753749691924161,0.44052499618580027
Greater London,2,3,0-4,50-69,0.34018921068499913,0.07014863973188176,0.7591417621694099
Greater London,2,3,0-4,70-79,0.06209881327683495,0,0.19052177968098524
Greater London,2,3,0-4,80+,0.03983967304460329,0,0.17159867591120923
Greater London,2,3,12-17,0-4,0.07961314549742238,0.0172413793810328,0.16743185443142844
Greater London,2,3,12-17,12-17,0.6112885088915229,0.3275168930824117,1.021350940393952
Greater London,2,3,12-17,18-25,0.12668073881295416,0.044692271245010816,0.23793591768569564
Greater London,2,3,12-17,26-34,0.19905590369393805,0.07142903883235979,0.3673682802344227
Greater London,2,3,12-17,35-49,0.3691113174981354,0.17320377592010658,0.61692494587938
Greater London,2,3,12-17,5-11,0.1972055312204942,0.08753149782890347,0.3518156353882327
Greater London,2,3,12-17,50-69,0.18148491461527225,0.055685423720751956,0.37507340156251506
Greater London,2,3,12-17,70-79,0.05050287168094864,0,0.12615582321874766
Greater London,2,3,12-17,80+,0.019491426574585823,0,0.07262414343785407
Greater London,2,3,18-25,0-4,0.09408965239574538,0.014872679716290539,0.21378852446251254
Greater London,2,3,18-25,12-17,0.05599149960576308,0.013079934203121297,0.10986154352706039
Greater London,2,3,18-25,18-25,0.3014906643350386,0.1886900445706847,0.43632583539362807
Greater London,2,3,18-25,26-34,0.28996247770366834,0.18040005562676503,0.4225416379017081
Greater London,2,3,18-25,35-49,0.22558095832183556,0.12894398780679692,0.3572870117150687
Greater London,2,3,18-25,5-11,0.07647110030241713,0.03022076696113629,0.13431788565759342
Greater London,2,3,18-25,50-69,0.15479328126866831,0.06871073082035903,0.26142178354468115
Greater London,2,3,18-25,70-79,0.023975135442683607,0,0.0709955958973237
Greater London,2,3,18-25,80+,0.009808334050996069,0,0.0420130542065957
Greater London,2,3,26-34,0-4,0.13809391845415858,0.04935233562962086,0.28265894317565343
Greater London,2,3,26-34,12-17,0.0697919723361494,0.02829469178035143,0.13622094406951832
Greater London,2,3,26-34,18-25,0.18855698306490717,0.12505997456488466,0.26351114940934667
Greater London,2,3,26-34,26-34,0.416694415665201,0.30488952663705204,0.5486230327503856
Greater London,2,3,26-34,35-49,0.30113666462254324,0.20968103619285589,0.4193536439168557
Greater London,2,3,26-34,5-11,0.08654621652679965,0.04317209408175323,0.1380473786535065
Greater London,2,3,26-34,50-69,0.20677416406939148,0.11487571985705017,0.31821206692678733
Greater London,2,3,26-34,70-79,0.026739433708248425,0.00458611342785655,0.06771500577688581
Greater London,2,3,26-34,80+,0.0057667840215735,0,0.024031353895987834
Greater London,2,3,35-49,0-4,0.11067013932203373,0.03151713118104972,0.21919703913918065
Greater London,2,3,35-49,12-17,0.08497403874477165,0.036124521477853645,0.17072590284219652
Greater London,2,3,35-49,18-25,0.12848108115024967,0.07542006756913304,0.19144060763883808
Greater London,2,3,35-49,26-34,0.274348811475224,0.18521343607848442,0.37990513008932414
Greater London,2,3,35-49,35-49,0.4401354765416391,0.2977251754680917,0.6269442774789793
Greater London,2,3,35-49,5-11,0.08163797230588375,0.03912494843873139,0.1446883124284032
Greater London,2,3,35-49,50-69,0.2600640397949909,0.1619433253725371,0.37341607593802306
Greater London,2,3,35-49,70-79,0.030886634669973437,0.00420168067268754,0.08510343498846898
Greater London,2,3,35-49,80+,0.007758935089146925,0,0.027538944531562536
Greater London,2,3,5-11,0-4,0.1664454595346424,0.06843672584148917,0.30463755423886496
Greater London,2,3,5-11,12-17,0.15003134128819073,0.06462863108518678,0.2963033102033149
Greater London,2,3,5-11,18-25,0.13703236109610092,0.06230332082220664,0.22377833139510284
Greater London,2,3,5-11,26-34,0.22200689397822568,0.10918896798819043,0.3589011707950515
Greater London,2,3,5-11,35-49,0.2686442042583599,0.14441421582343014,0.44182591336502514
Greater London,2,3,5-11,5-11,0.8300144923394368,0.5229747592258965,1.2479465790381772
Greater London,2,3,5-11,50-69,0.15336601461362356,0.0546893041935225,0.3260322509271317
Greater London,2,3,5-11,70-79,0.030001038698145428,0,0.07434320118387588
Greater London,2,3,5-11,80+,0.007831616317801854,0,0.04245678368995529
Greater London,2,3,50-69,0-4,0.09802720936231678,0.022933095758857006,0.23128670153877642
Greater London,2,3,50-69,12-17,0.04729432620323947,0.011821204046989798,0.10655212831171823
Greater London,2,3,50-69,18-25,0.08805224165062857,0.04162723997944974,0.14523879635515946
Greater London,2,3,50-69,26-34,0.19188600140055712,0.09538651271168785,0.3429034804983089
Greater London,2,3,50-69,35-49,0.315307220146068,0.18431080565436977,0.4670486215115335
Greater London,2,3,50-69,5-11,0.049815451780913234,0.015585078544700459,0.1077170005906975
Greater London,2,3,50-69,50-69,0.2926610108305451,0.18256263979730916,0.42309507140147556
Greater London,2,3,50-69,70-79,0.03289956738783155,0,0.08388028957698364
Greater London,2,3,50-69,80+,0.01978558692375488,0,0.057458701944886906
Greater London,2,3,70-79,0-4,0.0623983707897339,0,0.22749383149476415
Greater London,2,3,70-79,12-17,0.04590281740930171,0,0.14238472338167868
